id,prediction
0,0.501535
1,0.7742978
2,0.13870752
3,0.59687614
4,0.23967966
5,0.9145028
6,0.00972123
7,0.2842546
8,0.16693322
9,0.19050336
10,0.75074375
11,0.5132837
12,0.96825075
13,0.36169708
14,0.761513
15,0.95530796
16,0.21517828
17,0.8995497
18,0.7706373
19,0.5347222
20,0.8662714
21,0.41771343
22,0.48218587
23,0.52613145
24,0.18976776
25,0.48993888
26,0.96930337
27,0.9278951
28,0.5867785
29,0.6249368
30,0.76035184
31,0.7134763
32,0.788642
33,0.26059094
34,0.23638783
35,0.8525531
36,0.082115546
37,0.56362104
38,0.6002513
39,0.20845716
40,0.70891637
41,0.20979786
42,0.19833261
43,0.61849636
44,0.50150234
45,0.40928808
46,0.7728466
47,0.22463848
48,0.96669376
49,0.8736942
50,0.5834394
51,0.20301871
52,0.22222589
53,0.13675655
54,0.30907068
55,0.6973778
56,0.74254537
57,0.948783
58,0.10232161
59,0.17088024
60,0.920664
61,0.96388805
62,0.7466999
63,0.23546684
64,0.17178722
65,0.6858167
66,0.68644726
67,0.18968736
68,0.12030743
69,0.27971283
70,0.575493
71,0.79769284
72,0.3455571
73,0.33907405
74,0.15679684
75,0.56917685
76,0.20260154
77,0.2082442
78,0.37908533
79,0.653555
80,0.27061254
81,0.48850796
82,0.6471263
83,0.8680189
84,0.9022499
85,0.19590597
86,0.6066061
87,0.18495928
88,0.6716422
89,0.18273124
90,0.2208204
91,0.040227864
92,0.22432412
93,0.78472835
94,0.6424852
95,0.6764768
96,0.13857757
97,0.65052074
98,0.7128765
99,0.9431257
100,0.423715
101,0.22313358
102,0.75614536
103,0.18514782
104,0.7747417
105,0.7243697
106,0.2570254
107,0.9298062
108,0.13130164
109,0.4913189
110,0.3985093
111,0.95270854
112,0.27601928
113,0.16422854
114,0.53125286
115,0.9147124
116,0.93605936
117,0.27000582
118,0.82075834
119,0.65065473
120,0.768253
121,0.800496
122,0.76909006
123,0.16969524
124,0.014071087
125,0.23394215
126,0.69160837
127,0.19021718
128,0.853251
129,0.07641535
